application_id,org_size,years_operating,budget,previous_grants,mission_alignment,proposal_quality,staff_size,approved
1,Large,0.0771143178759444,35609.78415892988,3,High,7.957848013730848,1.0,1
2,Small,13.547980082258036,37097.227436366986,0,Low,3.9869734145808393,2.4578380388485725,0
3,Large,3.4761455705544813,50636.577611692,3,Medium,5.942582819575544,1.0,0
4,Large,3.8758816571975063,55650.12275572904,3,High,5.69252485534556,8.70880333594054,0
5,Small,5.759492090820595,160834.8616303956,3,High,8.975454071316534,1.118853515976686,1
6,Small,4.783626043772356,42984.028212584075,3,Low,6.170562635931477,20.637209130801388,0
7,Large,14.402349131633635,63154.76523618031,2,High,7.6177858402120195,7.405386667995984,1
8,Medium,14.434532585186677,98076.5220531322,0,High,7.092927528295325,12.029397016893125,1
9,Large,10.094515057563694,47437.46843073939,1,Medium,8.7188228399228,5.29086496305908,1
10,Large,5.058554053468432,181133.8778810569,3,Medium,5.521752610994082,8.222991687925186,1
11,Large,8.070978430614229,88540.6604948131,0,Low,9.739230661009033,28.587424650657546,0
12,Large,5.653121377356158,34820.33285070165,2,Medium,2.02867568720137,1.0,0
13,Small,4.259156088880758,125197.04818602682,1,Low,7.714946996002472,2.929462666053864,0
14,Large,0.6876990966965479,75003.02373266203,3,Low,4.266760782671736,15.14074674539855,0
15,Medium,8.335445740289163,76454.84311305161,2,Low,5.014500894440095,1.0395839562399154,0
16,Small,8.591786983681756,65602.08675699675,2,High,7.138828533802071,1.0,0
17,Medium,4.916690923439018,68718.88642763821,1,Medium,7.122804099695486,4.486984431276993,1
18,Medium,8.58586299245102,144968.70049083728,3,Low,7.212856027380143,1.0,1
19,Medium,5.270366767444157,10867.876979124974,2,Medium,3.227684111789524,8.796657939818168,0
20,Medium,1.1576705179953664,40701.05186057793,3,Low,8.89806046255848,2.5653908985070517,1
21,Small,1.600758609779741,7850.5866673085,3,Medium,4.198705763544648,22.604643888762702,0
22,Small,1.2077414187451039,139936.4284666083,1,Medium,4.465425819549601,15.301651049588616,0
23,Medium,2.3681235530970204,31786.895237536955,1,Low,7.275793476333657,12.029906404717202,0
24,Medium,0.19871253433294483,227721.3782175179,2,High,5.426557650477519,9.595741578800688,1
25,Small,4.814997550090253,74776.90963699717,0,Medium,6.616521681124984,19.911796360978535,0
26,Small,2.051540695030601,161319.38144423123,0,High,1.686798606734424,2.5239480508993175,0
27,Small,5.331538269950361,385997.3189033702,3,High,6.568648899038463,20.644255896229993,1
28,Large,2.433890656800175,183126.27052961773,1,Low,6.43566375902443,15.582330394698571,0
29,Large,5.722448780621794,201735.92346543708,3,Low,4.9802829244714335,13.789645951581234,0
30,Large,2.0823110468634525,52422.24541790037,2,Low,1.851848080470421,8.238384457671115,0
31,Medium,1.510220425847287,80234.3031186309,0,Medium,5.574383477036791,2.826867843314104,0
32,Large,3.4262666387320735,29288.03119761153,0,Low,5.925252280402774,5.508630580644953,0
33,Medium,5.902752286710978,21829.66909588139,1,Low,5.26554201933901,15.777970778589243,0
34,Medium,2.1411355743232683,70422.4061526661,1,Medium,2.3276510711350045,1.0,0
35,Large,13.795255995460519,90398.91567210335,2,Medium,9.189468014633832,15.234931298463286,0
36,Medium,0.19987388565373115,41441.188022762246,2,Low,4.722276944111254,2.7452992962283735,0
37,Large,2.705960532693676,84267.67622420001,3,Low,5.555590674154198,1.5584618389080027,0
38,Large,17.144983872740504,218445.08524706718,3,Low,1.181051357563419,1.229603980498705,0
39,Small,3.9700544794061132,81355.72295588463,0,Low,9.189710697396414,1.0,1
40,Large,2.7536476845732736,127587.38157503222,6,High,5.0669001365318875,7.414690733505861,0
41,Small,4.20267388547656,163637.2243508115,1,High,6.196925634148405,2.462329116893683,1
42,Large,4.289219755141083,448550.28782827366,4,Low,8.241474889633302,45.499025488388575,1
43,Large,6.577274077854414,92431.63566598353,0,High,4.647391590566748,8.543417071658428,0
44,Small,0.6830505173888363,164428.8961097615,1,Medium,7.926489974773088,1.4836691898033934,0
45,Small,1.4385200249021832,328740.412272034,6,High,1.8773490881177164,11.671991237783775,0
46,Large,4.343983373871105,288974.70134805253,2,High,7.101973315142627,22.802715668182664,1
47,Medium,10.091416406323287,15208.164533011948,2,Low,9.144484333039305,13.67195885090287,1
48,Small,4.126160295381998,52153.66294526782,2,High,4.839166305563941,1.0,0
49,Medium,1.3629615539237285,39154.75005425194,3,High,8.237763240596799,22.62251357102169,1
50,Medium,5.694746689907849,9093.727136576284,0,High,9.667845304387567,15.795363818430772,1
51,Medium,6.733613940844277,100304.97086583801,1,High,5.490316323891961,1.7233625638068142,0
52,Small,1.3605934130961537,133144.49274423733,3,Medium,5.324943428300278,1.0,0
53,Medium,2.371897034469669,188471.78467699862,4,Low,4.203412508335392,8.148868277478213,1
54,Small,3.8213631239359884,13099.391721169473,1,Low,4.980539689629733,1.6964521578398193,0
55,Medium,3.431465524302811,209106.1398488577,1,Medium,4.36928021945476,17.99333797739041,0
56,Large,2.468352147804838,102981.10136544994,3,High,4.2017778031455455,4.436883832759543,0
57,Large,1.766511577597636,121721.38653302653,4,Medium,8.397670593422713,24.40611656481169,1
58,Small,0.5267186187821852,241490.31288307207,3,High,4.42014794942348,8.339925055064416,0
59,Large,0.27484387056802567,98019.28450109335,1,Medium,6.517043829439246,2.0171526601788035,0
60,Large,15.915311384501187,40927.11275447669,1,Low,6.076466870432475,1.5035656517822455,0
61,Medium,9.39126688922064,174358.2815632953,4,Low,8.996189125142244,8.591366844995473,0
62,Small,2.191789907289477,45107.85825108989,0,Low,4.993687535889973,14.349956990567536,0
63,Medium,15.709676364901583,3482.761222072143,4,High,6.7622960933086445,15.209951125708592,1
64,Medium,5.646954195856502,177581.4311027555,0,High,7.582139404552218,3.22628865983532,1
65,Medium,3.2939311853164446,42341.343734647526,2,Medium,8.979499214641162,2.2846613983063913,1
66,Medium,3.396474418582569,148648.83494120374,2,Medium,4.964493309909466,1.0,0
67,Medium,0.4347900440428259,45060.56244506638,2,Low,4.764215062535239,11.369347571116364,0
68,Medium,0.48092562220552365,197377.08179595016,3,High,3.8764378920798945,1.0,0
69,Medium,4.612058709222472,24783.402416684883,0,Medium,10.0,5.4604045425271455,1
70,Small,4.033853732972953,367093.2083954063,4,High,8.768944876360775,9.205050095267358,1
71,Large,1.1959067033540969,151303.18550867552,1,High,5.915597211375913,27.663513339682616,0
72,Medium,14.611901917662944,12130.690385376127,3,Low,9.862878302254114,3.736788907612831,1
73,Medium,7.600181461729462,83419.61767567416,3,Low,5.796273211268685,2.873783351799764,0
74,Medium,0.6021711211134878,422449.7365289538,2,High,7.448820942867059,10.617794847427378,1
75,Medium,13.363109240234587,63689.05838787523,1,High,6.020343803445441,9.655834814591334,1
76,Medium,18.296255414065794,20102.39275120707,2,High,6.795610903500942,4.036314652214669,0
77,Medium,27.52208746628819,66315.81158467036,1,High,6.583522885067094,26.325045432289325,0
78,Large,0.287463167305611,71837.81325869315,1,Low,5.150029253246701,18.634423465434416,0
79,Large,6.678682264341442,135358.3035166081,1,Medium,8.184997076170706,2.5358026660996376,0
80,Medium,3.9473628493904043,120013.30295752732,2,Low,7.431904835367802,2.733092519831577,1
81,Large,6.118012458823182,51508.4753658141,1,Medium,8.055389187002957,7.180555275378216,0
82,Small,17.31301511285082,24593.008809858748,3,High,6.640454370998692,14.853287146737328,1
83,Medium,5.824241411286637,103579.0086414754,1,Medium,4.186860236445732,1.0,0
84,Small,9.068917361431073,54766.93174954097,3,Low,9.418772133115404,11.81999833716214,0
85,Small,10.082097297931425,14188.183054528663,3,Low,5.474887532865148,10.447944910609738,1
86,Medium,9.115655167959556,230832.4544544276,2,High,6.728134057136829,2.632888164208462,1
87,Large,2.776426297778351,117513.2245751393,2,Low,7.270762717644538,11.436714135394109,0
88,Small,1.2588496301207517,114943.36621504225,2,High,6.714843432435238,28.1646857478081,1
89,Medium,2.5263023728275,172925.73220964996,2,Low,7.830834042460548,1.0,0
90,Small,11.12334979393159,75430.3010584528,2,Low,8.146755844632997,3.851509282832677,1
91,Small,0.792662791115682,168769.37047722025,1,High,5.550332993905504,5.765679210026686,1
92,Small,3.6008056559564205,68933.595952025,3,Medium,9.250934683911295,22.95215901552552,0
93,Small,1.3278293915989072,6953.809143059697,2,Low,5.46619289167747,32.77073070702632,0
94,Large,4.353067721232859,51961.09150546597,3,Medium,6.673498097761577,5.871942840876828,0
95,Small,9.94392987039373,68808.97787626069,3,Low,5.224643632791537,13.864080161471433,0
96,Small,10.616338915437494,127368.94434991688,3,Low,4.65305295469842,7.5856293705352815,0
97,Small,1.3504237129787076,11269.706256676543,0,Low,8.08838217758173,7.717206600176871,0
98,Large,11.91321476445814,15084.444654884752,1,Low,10.0,3.2586798209096175,1
99,Small,4.481077213930701,30609.563652620996,3,Medium,5.276480223359366,2.445667044298106,0
100,Small,2.155593683140937,30992.54910414207,0,Medium,8.430643149356158,3.396848759186314,0
101,Large,6.158111010716036,131745.7261345222,3,Low,5.3481773745996115,8.126697446474296,1
102,Large,3.285686814517824,28865.67613888822,1,Low,5.979030046287991,1.0,0
103,Large,2.373976174350247,100266.06692413933,0,Medium,9.515167544463344,23.778361959572685,1
104,Small,6.105329721046148,68175.99620062565,0,High,3.852929429849388,1.6993898965249628,0
105,Large,1.4299119515196101,85166.09137622497,1,High,3.3236818627537543,2.485750540581533,1
106,Large,2.004272733144492,182081.9428354386,1,Medium,5.825602702473701,7.303843093292514,0
107,Small,2.849799157081282,51815.49201405262,1,Low,7.327312055875349,12.382701803203462,0
108,Large,1.4630186456163983,147364.63505736314,4,Low,6.927333143361763,1.0062624529338822,1
109,Small,2.5976678638861808,54824.37990217899,3,High,6.721358351385992,3.822780637519447,1
110,Medium,4.237007956227107,43675.668752847494,2,High,6.068263963023155,34.63326186878068,1
111,Large,6.754131496250812,318513.107055408,4,Medium,7.573080053967839,3.042762870350528,0
112,Medium,7.287767273645454,20379.558701718088,2,High,1.0,3.7549398078207896,0
113,Small,8.652108973224585,9468.103439317936,0,Medium,4.498389389824519,18.10933056993456,0
114,Large,6.817024807062513,147397.18167727574,1,High,5.812775181433104,1.0,0
115,Small,5.713438898754861,7069.042439431546,5,High,7.4090695982050185,6.247657444048967,1
116,Medium,1.3558062873876442,181448.9801174646,1,High,8.979530280137134,4.774178700494807,1
117,Small,2.555985904524187,57481.92202592899,5,Low,4.229800583665719,3.8065556563531096,0
118,Large,3.247708270758033,247116.56191627553,0,Low,8.914157251073135,3.3645166849540864,0
119,Large,0.43264649345853146,127845.5219832944,2,Low,5.094876661597274,1.0,0
120,Medium,3.7578037814892964,94264.66862587027,0,High,5.740180434038628,3.780822093192324,1
121,Small,2.866483254717165,298196.34416281484,1,Medium,7.1628650375952265,1.0,1
122,Large,8.10020081662987,50525.67803515303,4,Medium,5.593527841386454,15.185185565878669,1
123,Medium,19.061039656452653,308100.55954288493,0,Medium,8.220235213332636,5.0787630056196384,0
124,Large,4.0597103245420705,14502.724883887064,0,Medium,5.190791709773713,5.868140362346118,0
125,Large,1.9481043796365995,66117.37075031499,2,Low,5.220930017439332,22.404988241408105,0
126,Small,0.2218538328595765,31458.913907260438,1,Low,8.103959908418664,10.73105326368696,0
127,Large,12.92761420277801,77618.70629119898,1,High,4.473751223464683,1.0,0
128,Small,12.57367864697706,17675.3739366999,3,High,6.49785819063332,28.677757937408597,1
129,Large,1.4583846597013843,184218.7834469696,1,Medium,2.679034664612352,2.7068660504498023,0
130,Medium,5.94396178140617,187345.45618826483,2,Low,9.63927870412238,1.1385671161940496,1
131,Large,0.3921571624439769,310635.8020099346,3,Medium,8.413103872473549,14.615705530173795,1
132,Small,0.9089011081668945,16803.072792234307,1,High,10.0,6.941022682444549,1
133,Small,1.2218940762106596,97639.25787026306,1,High,8.67672746289277,5.687559225230869,1
134,Medium,1.7441996388389545,64290.532527150564,4,Medium,3.740699540799037,2.8701973142502353,0
135,Large,27.400845204015248,42217.96185768693,2,High,7.337299720321184,7.929045119978101,1
136,Large,5.968875818364541,43315.52064173811,1,Medium,4.1639824755563914,3.2073516376155493,0
137,Medium,2.4241800873997637,53237.88184430196,2,Low,9.156075014106197,23.185417793393896,1
138,Large,6.679921160422584,122052.75805475096,3,Medium,3.7977194240448555,2.42332078868061,0
139,Large,12.340503815839163,91201.50313935638,1,Low,3.7016902315204048,21.572314261494302,0
140,Small,15.934755357305013,61559.652209918946,3,Low,2.7803770926066265,8.196301590958837,0
141,Large,0.29802766315910806,7897.114323758954,0,High,5.023240357473997,17.631028246544552,0
142,Large,2.5086835882069254,8095.558030053041,0,High,4.621044350432857,12.477366073530867,1
143,Medium,0.5644778648094394,234.21312751622133,1,High,3.4767017883214693,11.930167465037073,0
144,Medium,2.0448065495036145,343266.9107975828,2,Medium,9.979618208487048,3.9207388367019025,1
145,Small,0.9297199729062954,526.7668394087831,1,Medium,7.059761392773289,2.664385640793184,1
146,Large,5.204288719721037,10880.393299113646,3,High,6.824469079713423,2.368447704086039,1
147,Large,2.4573081429298878,37774.76459321444,4,Medium,9.178328838495853,19.462518068308054,1
148,Large,1.3028951418329755,164729.68626547008,0,High,6.512515584085869,17.17172467556121,1
149,Small,1.5458084152506524,327277.21295208816,3,Medium,4.502639596989721,5.808431772250798,0
150,Small,2.2341322965666057,156071.23160246265,2,Low,2.5995805149646865,1.4202981758211584,0
151,Medium,1.5051867108970032,117299.18178991099,3,Low,4.389885215313193,4.816750795712292,0
152,Small,3.0187343925579135,73668.25768055969,1,High,9.010831201016925,9.658577648374127,1
153,Large,0.16424820379343363,9069.65719275069,3,Medium,3.48932776862768,6.0587495414106645,0
154,Large,1.6408782931930168,317416.0451487563,2,Medium,6.706254475995753,15.14988414196257,0
155,Small,2.6484006307869477,142044.0414182972,0,Low,8.067850286171115,60.41841314849344,1
156,Large,4.616348668049868,101873.71236470155,3,Low,6.570689680886503,2.121196489858922,1
157,Large,1.5801172255782467,142310.70932296038,0,High,6.797966657581167,6.15539718139031,0
158,Small,0.7146492445194739,128772.88647876239,2,Low,7.311207825746853,5.638465533769664,1
159,Small,0.39630045948131637,101399.06091534821,5,High,6.7585617436452985,3.6311353115427814,1
160,Large,14.111570096921177,394128.7060381331,2,Low,9.218148344946563,2.2076577636334553,0
161,Large,2.6947458613075916,233680.19975195028,1,Low,3.919416543544779,1.0,0
162,Large,4.351362758868579,104033.84346615443,3,Medium,6.480849753677572,21.81423922764327,0
163,Medium,12.577440777500115,118147.84156764272,2,Low,2.3635191320057047,5.4446634340323286,0
164,Medium,0.43186746623259364,5297.450331047793,1,Low,1.8525076256269255,6.869574137528206,0
165,Medium,10.46411278443559,110841.25483691352,0,High,5.836657938296033,24.88216700377048,0
166,Small,4.01021271042007,4517.04329039732,3,Low,7.086759137889514,14.974068432916816,0
167,Medium,0.9006254208573039,88737.2321459914,0,High,9.26133555447513,1.398383990326563,1
168,Small,2.6488116214006667,734393.6688190108,1,Low,10.0,8.333751570099233,1
169,Small,7.516439926260361,81149.51840142383,4,Low,8.639721341330961,5.838485272906607,1
170,Medium,3.2731920833962476,64095.351598184556,0,High,7.454331488796057,15.955896072702716,1
171,Medium,21.094796504157785,37520.973761243324,0,Medium,6.319929711547631,12.88197332232794,0
172,Medium,2.363949295411745,12842.738743248789,1,High,2.937543873633245,11.724926190622618,0
173,Large,6.923044910368335,131313.1901238525,2,High,5.707926788516403,4.163412931841532,1
174,Medium,2.4960455291565076,21393.48664342599,1,High,8.580753502516451,16.34569739761324,1
